ptid;enid;name;fullname
5104;6645;;Ukjent dyr
5104;6646;;Annet
5104;6647;;Ukjent
5757;7995;;Med metreringsretning
5757;7996;;Mot metreringsretning
5090;6499;;Fotgjenger
5090;6500;;Akende
5090;6501;;Ski
5090;6502;;Rulleski, rulleskøyter, rullebrett
5090;6503;;Sparkstøtting, rullesparkstøtting
5090;6504;;Sykkel
5090;6505;;Hest med rytter
5090;6506;;Hest med vogn, hestekjøretøy
5090;6507;;Moped
5090;6508;;Lett motorsykkel
5090;6509;;Tung motorsykkel
5090;6510;;Motorsykkel med sidevogn
5090;6511;;Snøscooter
5090;6512;;Rullestol, elektrisk drevet rullestol/sykkel
5090;9561;;ATV (åpen 3- eller 4-hjuls MC, moped eller traktor)
5090;9562;;El-bil
5090;13463;;Lukket 3- eller 4-hjuls MC, moped eller traktor
5090;6513;;Personbil, stasjonsvogn
5090;6514;;Drosje (også minibuss)
5090;6515;;Buss/minibuss i rute
5090;6516;;Minibuss (privat)
5090;6517;;Annen buss, turvogn
5090;6518;;Ambulanse under utrykning (blålys og/eller særskilt lydsignal)
5090;6519;;Politi under utrykning (blålys og/eller særskilt lydsignal)
5090;6520;;Brannbil under utrykning (blålys og/eller særskilt lydsignal)
5090;6521;;Varebil
5090;6522;;Lastebil
5090;6523;;Kombinert bil
5090;6524;;Trekkbil (uten semitrailer)
5090;6525;;Personbil/stasjonsvogn med campingvogn
5090;6526;;Varebil med campingvogn
5090;6527;;Tankbil
5090;6528;;Campingbil, bobil, kombibil
5090;6529;;Personbil/stasjonsvogn med tilh./tilh.redskap (unntatt camp.vogn)
5090;6530;;Varebil med tilhenger/tilhengerredskap (unntatt campingvogn)
5090;6531;;Lastebil med påhengsvogn (1-akslet)
5090;6532;;Lastebil med slepevogn (2-akslet)
5090;6533;;Lastebil med tilhengerredskap
5090;6534;;Kombinert bil med tilhenger/tilhengerredskap
5090;6535;;Trekkbil med semitrailer
5090;6536;;Tankbil med tilhenger
5090;6537;;Beltebil, annen bil
5090;6538;;Traktor (ordinær)
5090;6539;;Tilhenger/tilhengerredskap uten trekkvogn
5090;6540;;Jernbanetog
5090;6541;;Sporvogn, trikk
5090;6542;;Annet kjøretøy
5090;6543;;Ukjent kjøretøy
5102;6605;;Norge
5102;6606;;Sverige
5102;6607;;Danmark
5102;6608;;Finland
5102;6609;;Storbritannia
5102;6610;;Tyskland
5102;6611;;Frankrike
5102;6612;;Nederland
5102;6613;;Belgia
5102;6614;;Luxembourg
5102;6615;;Østerrike
5102;6616;;Sveits
5102;6617;;Italia
5102;6618;;Polen
5102;6619;;Russland
5102;9805;;Litauen
5102;13439;;Estland
5102;13440;;Latvia
5102;13441;;Romania
5102;13442;;Bulgaria
5102;13443;;Kroatia
5102;6620;;Andre østeuropeiske land
5102;6621;;Andre vesteuropeiske land
5102;6622;;Diplomatbil
5102;6623;;Militært kjøretøy
5102;6624;;Annet land
5102;6625;;Ukjent
5100;6585;;Ikke i vegkryss eller gangfelt
5100;6586;;Intet spesielt (høyre-regel)
5100;6587;;Lyssignal i funksjon i kryss eller gangfelt utenfor kryss
5100;6588;;Forkjørsveg
5100;6589;;Vikeplikt
5100;6590;;Stopplikt
5100;6591;;Skiltet / oppmerket gangfelt (uten lysregulering)
5100;6592;;Lyssignal ute av funksjon (gult blinkende lys eller uten lys)
5100;6593;;Annen regulering i vegkryss, inkludert midlertidig
5100;6594;;Ukjent
5093;6544;;Ikke relevant
5093;6545;;Fra nord
5093;6546;;Fra nordøst
5093;6547;;Fra øst
5093;6548;;Fra sørøst
5093;6549;;Fra sør
5093;6550;;Fra sørvest
5093;6551;;Fra vest
5093;6552;;Fra nordvest
5093;6553;;Ukjent
5096;6571;;Ja
5096;6572;;Nei
5096;6573;;Ukjent
5113;6669;;Ingen beskyttelse
5113;6670;;Bilbelte
5113;6671;;Kollisjonspute
5113;6672;;Bilbelte og kollisjonspute
5113;6673;;Barnesete
5113;17391;;Hjelm og refleks/lykt
5113;6674;;Hjelm
5113;6675;;Refleks/lykt
5113;6676;;Annen beskyttelse
5113;6677;;Ukjent
5108;6653;;Mann
5108;6654;;Kvinne
5108;6655;;Ukjent
5111;6656;;Fører
5111;6657;;Passasjer foran
5111;6658;;Passasjer bak
5111;6659;;Passasjer annen plass
5111;6660;;Ukjent
5114;6678;;Ikke personskade
5114;6679;;Skade mot interiør
5114;6680;;Kastet ut av kjøretøyet
5114;6681;;Fotgjenger, akende påkjørt
5114;6682;;Brann
5114;6683;;Drukning
5114;6684;;Skadd mot eksteriør
5114;6685;;Nakkeskade
5114;6686;;Annet forløp
5114;6687;;Ukjent
5112;6661;;Drept
5112;6662;;Meget alvorlig skadd
5112;6663;;Alvorlig skadd
5112;6664;;Lettere skadd
5112;6665;;Uskadd
5112;6666;;Illebefinnende
5112;6667;;Selvdrap
5112;6668;;Ukjent
8808;11663;;Drept
8808;11662;;Meget alvorlig skadd
8808;11661;;Alvorlig skadd
8808;11660;;Lettere skadd
8808;11659;;Uskadd
8808;11658;;Illebefinnende
8808;11657;;Selvdrap
8808;11656;;Ukjent
9574;13786;;Ja
9574;13787;;Nei
9574;13788;;Uaktuell
5276;7292;;Ja
5276;7293;;Nei
5271;7287;;Veg
5271;7286;;Jernbane
5271;7285;;Gangbru
5271;7909;;Bygning
5271;8176;;Viltovergang
5271;8188;;Låvebru
8092;10486;;Statens vegvesen
8092;10564;;Kommune
8092;10642;;Privat
8092;17736;;Uavklart
1245;2330;;Fjell
1245;2260;;Stein/fjell, sprengt
1245;2285;;Løsmasse
1245;2292;;Jord
1245;2294;;Leire
1245;2299;;Silt/sand
1245;2301;;Sand
1245;2303;;Sand/grus
1245;2306;;Grus
1245;2319;;Morenejord
1245;3931;;Myr
1245;2762;;Bru
1245;3961;;Pæler/plater
10051;16363;;Nødstrøm
10051;16364;;Reservestrøm
8030;10296;;Stat
8030;10757;;Fylkeskommune
8030;10360;;Kommune
8030;10424;;Privat
8030;17652;;Uavklart
10049;16359;;12
10049;16360;;24
10049;16361;;230
10049;16362;;400
10049;16716;;690
8104;10498;;Statens vegvesen
8104;10576;;Kommune
8104;10654;;Privat
8104;17746;;Uavklart
9449;13307;;Stat
9449;13308;;Fylkeskommune
9449;13309;;Kommune
9449;13310;;Privat
9449;17653;;Uavklart
9451;13314;;Ja
9451;13315;;Nei
1402;2189;;Tre
1402;2207;;Betong
1402;2230;;Metall, stål, galvanisert
1402;2254;;Naturstein
1402;2269;;Plast
1602;2154;;Malt
1602;2161;;Beiset
1602;2167;;Impregnert
1602;2173;;Oljet
1602;2179;;Lakkert
1602;2180;;Emaljert
1109;2518;;Sittegruppe
1109;2519;;Sittegruppe, bord/benk
1109;2520;;Sittegruppe, bord/benk m tak
1109;2521;;Sittegruppe, bord/stoler
1109;13316;;Sittegruppe, bord/stoler m tak
1109;3793;;Benk
9450;13311;;Statens vegvesen
9450;13312;;Privat
9450;13313;;Kommune
9450;17773;;Uavklart
4593;5529;;Ja
4593;5530;;Nei
3510;4706;;Ja
3510;4707;;Nei
9331;13017;;Isolert
9331;13018;;Uisolert
9170;12262;;Ja
9170;12263;;Nei
9169;12260;;Ja
9169;12261;;Nei
9171;12264;;2 cm
9171;12265;;6 cm
9171;12266;;8 cm
1132;3428;;Betongelementer i vegger og tak
1132;12270;;Betongelementer i vegger, sprøytebetong på PE-skum i tak
1132;12271;;Betongelementer i vegger, sprøytebetong på knølmontert PE-skum i tak
1132;12272;;Betongelementer i vegger, stålkassetter i tak
1132;12273;;Betongelementer i vegger, tunnelduk i tak
1132;12274;;Lettbetongelementer i vegger og tak
1132;3426;;Lette konstruksjoner, platehvelv, aluminium
1132;3427;;Lette konstruksjoner, platehvelv, stål
1132;12276;;Lette konstruksjoner, kompositthvelv
1132;12277;;Lette konstruksjoner, kassetthvelv
1132;12279;;Sprøytebetonghvelv, nettarmert på membran
1132;12278;;Sprøytebetonghvelv, nettarmert på PE-skum
1132;12280;;Sprøytebetong, fiberarmert på knølmontert PE-skum
1132;12281;;PE-skum, utildekket
1132;3425;;Tunnelduk
1132;12282;;Platetak, metall
10450;16901;;Adskilte basseng
10450;16902;;Basseng vegg i vegg
10450;16903;;Felles basseng
10605;17019;;Fra tunnel
10605;17020;;Fra veg i dagen
10605;17021;;Fra veg i dagen og tunnel
10605;17022;;Ikke drensvann
10609;17032;;Stat
10609;17027;;Fylkeskommune
10609;17028;;Kommune
10609;17030;;Privat
10609;17639;;Uavklart
10458;16922;;Betong
10458;16923;;Plast
10604;17015;;Fra tunnel
10604;17016;;Fra veg i dagen
10604;17017;;Fra veg i dagen og tunnel
10604;17018;;Ikke overvann
10607;17038;;Ja
10607;17039;;Nei
10449;16899;;Inngjerdet
10449;16900;;Åpent
10608;17023;;Stor tankbil
10608;17024;;Mindre tankbil
10608;17025;;Kun mindre lekkasjer
10608;17026;;Hånderes ikke spesielt
10459;16924;;Slamsugingsbil
10459;16925;;Lastebil/gravemaskin
10603;17013;;Ja
10603;17014;;Nei
10610;17033;;Statens vegvesen
10610;17029;;Kommune
10610;17031;;Privat
10610;17788;;Uavklart
10581;16966;;Vannstand
10581;16967;;Oljenivå
8027;10293;;Stat
8027;10754;;Fylkeskommune
8027;10357;;Kommune
8027;10421;;Privat
8027;17650;;Uavklart
10090;16457;;Trykksensor
10090;16458;;Radarsensor
10090;16592;;Flottørmåler
10090;16594;;Laser
10090;16593;;Ultralyd
8102;10496;;Statens vegvesen
8102;10574;;Kommune
8102;10652;;Privat
8102;17744;;Uavklart
6987;9138;;Med metreringsretning
6987;9139;;Mot metreringsretning
6987;9140;;Parallelt mot veg
6987;9141;;Parallelt fra veg
6987;9142;;Tosidig
4598;5538;;Ja
4598;5539;;Nei
1739;3518;;Ja
1739;3556;;Nei
3745;4735;;Manuelt
3745;4734;;Automatisert/elektrisk
10783;17932;;148 - Møtende trafikk
10783;17486;;149 - Kø
10783;17477;;152 - Sidevind
10783;17512;;153 - Trafikkulykke
10783;17478;;306.5 - Forbudt for lastebil og trekkbil
10783;17495;;310 - Forbudt for motorvogn med flere enn to hjul og med tillatt totalvekt høyere enn angitt
10783;17493;;335 - Forbikjøringsforbud for lastebil
10783;17494;;337 - Slutt på forbikjøringsforbud for lastebil
10783;17521;;362.20 - Fartsgrense 20 km/t
10783;17513;;362.30 - Fartsgrense 30 km/t
10783;17514;;362.40 - Fartsgrense 40 km/t
10783;17515;;362.50 - Fartsgrense 50 km/t
10783;17516;;362.60 - Fartsgrense 60 km/t
10783;17517;;362.70 - Fartsgrense 70 km/t
10783;17518;;362.80 - Fartsgrense 80 km/t
10783;17519;;362.90 - Fartsgrense 90 km/t
10783;17520;;362.100 - Fartsgrense 100 km/t
10783;17522;;362.110 - Fartsgrense 110 km/t
10783;17790;;560 - Opplysningstavle
10783;17479;;701.1 - Tabellorienteringstavle for vanlig kryss
10783;17496;;701.2 - Tabellorienteringstavle for planskilt kryss på to- og trefeltsveg
10783;17480;;703.1 - Diagramorienteringstavle for rundkjøring
10783;17497;;703.2 - Diagramorienteringstavle for kryss med spesiell utforming
10783;17481;;705.1 - Avkjøringstavle. 1000-m tavle
10783;17482;;705.2 - Avkjøringstavle. 500-m tavle
10783;17498;;707.1 - Kjørefeltorienteringstavle uten visningsmål
10783;17499;;707.2 - Kjørefeltorienteringstavle med visningsmål
10783;17500;;707.3 - Kjørefeltorienteringstavle for feltsubtraksjon
10783;17501;;707.4 - Kjørefeltorienteringstavle for ferjeleie
10783;17485;;709.1 - Portalorienteringstavle for ett kjørefelt
10783;17502;;709.2 - Portalorienteringstavle for flere kjørefelt
10783;17503;;709.3 - Portalorienteringstavle for flere kjøreretninger
10783;17504;;709.4 - Portalorienteringstavle for feltsubtraksjon
10783;17487;;711.R - Tabellvegviser, Rett fram
10783;17505;;711.H90 - Tabellvegviser, Høyre, 90 grader
10783;17506;;711.V90 - Tabellvegviser, Venstre, 90 grader
10783;17488;;713.V - Vanlig vegviser, Venstre
10783;17507;;713.H - Vanlig vegviser, Høyre
10783;17489;;715.1 - Avkjøringsvegviser for veg uten kryssnummer
10783;17508;;715.2 - Avkjøringsvegviser for veg med kryssnummer
10783;17490;;717 - Kjørefeltvegviser
10783;17491;;719.1 - Portalvegviser for ett kjørefelt
10783;17509;;719.2 - Portalvegviser for flere kjørefelt
10783;17510;;719.4 - Portalvegviser for avkjøring
10783;17511;;719.5 - Portalvegviser for ferjeleier og bomstasjoner
10783;17492;;904H - Retningsmarkering, Mot høyre
10783;17483;;904V - Retningsmarkering, Mot venstre
10783;17484;;912 - Avkjøringsmarkering
1151;2834;;Mekanisk
1151;2836;;Mekanisk med lameller
1151;2835;;Mekanisk roterende
1151;2832;;Digitalt
1151;4877;;Digitalt, Lysdioder
1151;4880;;Digitalt, Fiberoptisk
1905;2827;;Et motiv på/av
1905;2828;;Veksling mellom to motiv
1905;2829;;Veksling mellom tre motiv
1905;17933;;Veksling mellom flere enn tre motiv
1905;2830;;Fritt valgt fartsgrensevarsling
1905;2831;;Fritt valgt tekst
1111;3238;;Nyanlegg
1111;3239;;Utbedring av veg
1111;11573;;Forsterkningsprosjekt
8149;10879;;NGO-akse I
8149;10880;;NGO-akse II
8149;10881;;NGO-akse III
8149;10882;;NGO-akse IV
8149;10883;;NGO-akse V
8149;10884;;NGO-akse VI
8149;10885;;NGO-akse VII
8149;10886;;NGO-akse VIII
8149;10887;;UTM sone 31 (EUREF89)
8149;10888;;UTM sone 32 (EUREF89)
8149;10889;;UTM sone 33 (EUREF89)
8149;10890;;UTM sone 34 (EUREF89)
8149;10891;;UTM sone 35 (EUREF89)
8149;10892;;UTM sone 36 (EUREF89)
8149;10893;;UTM sone 31 (ED50)
8149;10894;;UTM sone 32 (ED50)
8149;10895;;UTM sone 33 (ED50)
8149;10896;;UTM sone 34 (ED50)
8149;10897;;UTM sone 35 (ED50)
8149;10898;;UTM sone 36 (ED50)
8149;10899;;NGO-64A, Møre
8149;10900;;NGO-64B, Møre
7039;9346;;Vegbilde
7039;9347;;Panoramabilde
7039;9348;;Turistbilde
7039;9845;;Sideareal
1252;2495;;Høyfjellsovergang
1252;2753;;Tunnel
1252;2496;;Vanlig vegstrekning
1252;2497;;Bomstasjon
1252;10247;;Ferjekai
1252;5485;;Sluse gang/sykkelveg
7986;10252;;Stat
7986;10714;;Fylkeskommune
7986;10316;;Kommune
7986;10380;;Privat
7986;17611;;Uavklart
4609;5545;;Ja
4609;5546;;Nei
1738;3517;;Ja
1738;3555;;Nei
4610;5565;;Ja
4610;5566;;Nei
4596;5535;;Stål
4596;5536;;Plast
4596;5537;;Tre
4596;8189;;Aluminium
1105;2498;;Heve-/senkebom
1105;2499;;Heve-/senkebom, ensidig
1105;2500;;Heve-/senkebom, tosidig
1105;2501;;Svingbom
1105;2502;;Svingbom, ensidig
1105;2503;;Svingbom, tosidig
1105;5486;;Betongkjegle
1105;5487;;Rørgelender
1105;5488;;Steinblokk
1105;5489;;New jersey
1105;5490;;Bilsperre
3839;4705;;Manuell
3839;4704;;Automatisert/elektrisk
4611;5567;;Ja
4611;5568;;Nei
4611;17303;;Ikke relevant
3819;4851;;Statens vegvesen
3819;5577;;Kommune
3819;4852;;Privat
3819;17676;;Uavklart
5261;7115;;VegReg
5261;7113;;Generert fra Tverrprofilobjektet (ID 528)
5261;7114;;Overført fra PMS/Dekke
5262;7157;;Målt i felt
5262;7165;;Målt i kart/ortofoto
5262;7168;;Beregnet fra laserdata, dekketilstand
5262;13459;;Beregnet fra kartdata/FKB
5262;7161;;Anslått verdi
9534;13456;;FKB
9534;13457;;Laserdata, dekketilstand
9534;13458;;Manuell måling
5629;7907;;Ja
5629;11771;;Nei
5490;7460;;Ja
5490;11765;;Nei
5501;7480;;C35
5501;7481;;C45
5501;7482;;C70
5141;6813;;Anlegg
5141;6814;;Vedlikehold
5133;6703;å;Åpen
5133;6704;t;Tett
5133;6705;d;Drenerende
5133;6706;g;Gjenbruksmasse
5497;7473;;Cellulose
5497;7474;;Mineral
5497;7475;;Stål
5494;7465;;Ja
5494;11768;;Nei
5491;7461;;Ja
5491;11766;;Nei
5492;7462;;Ja
5492;11767;;Nei
5498;7476;;Gummipulver
5498;7477;;Revet gummi
8741;11569;;Slitelag
8741;11570;;Bindlag
10255;16746;;Ja
10255;16747;;Nei
1216;3615;G;Grus
1216;6959;Ak;Knust asfalt
1216;6958;T;Tynndekke
1216;3616;A;Asfalt
1216;3624;Ag;Asfaltert grus
1216;9343;Ak;Asfalt, knust
1216;5289;Ap;Asfaltert pukk
1216;3629;Sta;Støpeasfalt
1216;3636;Top;Topeka
1216;3626;Ska;Skjelettasfalt
1216;3628;Ab;Asfaltbetong
1216;6707;Aeg;Asfaltemulsjonsgrus
1216;3627;Da;Drensasfalt
1216;3625;Agb;Asfaltgrusbetong
1216;6708;AgbI;Asfaltgrusbetong, I
1216;6709;AgbII;Asfaltgrusbetong, II
1216;3621;Ma;Mykasfalt
1216;3623;Mda;Myk drensasfalt
1216;5282;Af;Asfaltert finpukk
1216;6710;Alg;Asfaltløsningsgrus
1216;3618;Eg;Emulsjonsgrus
1216;6714;Ep;Emulsjonspukk
1216;3619;Egt;Emulsjonsgrus, tett
1216;3620;Egd;Emulsjonsgrus, drenerende
1216;3630;Asg;Asfaltskumgrus
1216;5283;Og;Oljegrus
1216;5284;Eo;Enkel overflatebehandling
1216;3657;S;Steindekke
1216;5285;Do;Dobbel overflatebehandling
1216;5286;Eog;Enkel overflatebehandling grus
1216;5287;Dog;Dobbel overflatebehandling grus
1216;3632;Gja;Gjenbruksasfalt
1216;5288;F;Forsegling
1216;3631;Fr;Freste asfaltmaterialer
1216;6715;Fra;Frest (Anriket)/Gja
1216;6716;Frd;Frest (Djupfrest)/Gja
1216;6717;Frp;Frest (Planfrest)/Gja
1216;3634;Sla;Slamasfalt
1216;3633;Ga;Gummiasfalt
1216;3653;B;Betong
1216;3654;Bu;Betongdekke, uarmert
1216;6723;Vb;Valsebetong
1216;3655;Ba;Betongdekke, vanlig armert
1216;3656;Bk;Betongdekke, kontinuerlig armert
1216;5671;Be;Betongelementer
1216;3658;Bs;Betongstein
1216;3659;Br;Brostein
1216;3959;Stål;Stålgitter
1216;5281;Tre;Tre
5499;7478;;Ja
5499;11769;;Nei
5500;7479;;Ja
5500;11770;;Nei
10254;16744;;Ja
10254;16745;;Nei
5496;7470;;Slagg
5496;7471;;Lys stein
5496;7472;;Dynagrip
5495;7880;;Asfaltert finpukk
5495;7466;;Chemcrete
5495;7467;;Sipernat
5495;7468;;Trinidadasf.
5495;7469;;Gilsonite
5493;7463;;På bru
5493;7464;;I tunnel
8083;10477;;Statens vegvesen
8083;10555;;Kommune
8083;10633;;Privat
8083;17731;;Uavklart
2288;5667;;1
2288;4134;;2
2288;4135;;4
2288;6726;;6
2288;4136;;8
2288;5666;;9
2288;5668;;10
2288;4137;;11
2288;4138;;12
2288;5665;;13
2288;4139;;14
2288;5669;;15
2288;4140;;16
2288;5662;;18
2288;5663;;19
2288;5672;;20
2288;4141;;22
2288;5664;;24
2288;4142;;28
2288;4143;;32
5776;8143;;Åpen
5776;8144;;Tett
5776;8145;;Drenerende
5776;8146;;Gjenbruksmasse
5768;8096;;Knust asfalt
5768;8095;;Tynndekke
5768;8053;;Asfalt
5768;8058;;Asfaltert grus
5768;8063;;Støpeasfalt
5768;8068;;Topeka
5768;8060;;Skjelettasfalt
5768;8062;;Asfaltbetong
5768;8086;;Asfaltemulsjonsgrus
5768;8061;;Drensasfalt
5768;8059;;Asfaltgrusbetong
5768;8087;;Asfaltgrusbetong, I
5768;8088;;Asfaltgrusbetong, II
5768;8056;;Mykasfalt
5768;8057;;Myk drensasfalt
5768;8078;;Asfaltert finpukk
5768;8089;;Asfaltløsningsgrus
5768;8054;;Emulsjonsgrus
5768;8090;;Emulsjonspukk
5768;8055;;Emulsjonsgrus, tett
5768;8079;;Oljegrus
5768;8080;;Enkel overflatebehandling
5768;8073;;Steindekke
5768;8081;;Dobbel overflatebehandling
5768;8082;;Enkel overflatebehandling grus
5768;8083;;Dobbel overflatebehandling grus
5768;8065;;Gjenbruksasfalt
5768;8084;;Forsegling
5768;8064;;Freste asfaltmaterialer
5768;8091;;Frest, Anriket/Gja
5768;8092;;Frest, Djupfrest/Gja
5768;8093;;Frest, Planfrest/Gja
5768;8067;;Slamasfalt
5768;8066;;Gummiasfalt
5768;8069;;Betong
5768;8070;;Betongdekke, uarmert
5768;8094;;Valsebetong
5768;8071;;Betongdekke, vanlig armert
5768;8072;;Betongdekke, kontinuerlig armert
5768;8085;;Betongelementer
5768;8074;;Betongstein
5768;8075;;Brostein
5768;8076;;Stålgitter
5768;8077;;Tre
5774;8112;;1
5774;8097;;2
5774;8098;;4
5774;8117;;6
5774;8099;;8
5774;8111;;9
5774;8113;;10
5774;8100;;11
5774;8101;;12
5774;8110;;13
5774;8102;;14
5774;8114;;15
5774;8103;;16
5774;8107;;18
5774;8108;;19
5774;8115;;20
5774;8104;;22
5774;8109;;24
5774;8116;;26
5774;8105;;28
5774;8106;;32
5534;7864;;Anlegg
5534;7865;;Vedlikehold
5522;7504;;Planfresing
5522;7505;;Dypfresing
5775;8139;;Åpen
5775;8140;;Tett
5775;8141;;Drenerende
5775;8142;;Gjenbruksmasse
5763;8008;;Grus
5763;8052;;Knust asfalt
5763;8051;;Tynndekke
5763;8009;;Asfalt
5763;8014;;Asfaltert grus
5763;8019;;Støpeasfalt
5763;8024;;Topeka
5763;8016;;Skjelettasfalt
5763;8018;;Asfaltbetong
5763;8042;;Asfaltemulsjonsgrus
5763;8017;;Drensasfalt
5763;8015;;Asfaltgrusbetong
5763;8043;;Asfaltgrusbetong, I
5763;8044;;Asfaltgrusbetong, II
5763;8012;;Mykasfalt
5763;8013;;Myk drensasfalt
5763;8034;;Asfaltert finpukk
5763;8045;;Asfaltløsningsgrus
5763;8010;;Emulsjonsgrus
5763;8046;;Emulsjonspukk
5763;8011;;Emulsjonsgrus, tett
5763;8035;;Oljegrus
5763;8036;;Enkel overflatebehandling
5763;8029;;Steindekke
5763;8037;;Dobbel overflatebehandling
5763;8038;;Enkel overflatebehandling grus
5763;8039;;Dobbel overflatebehandling grus
5763;8021;;Gjenbruksasfalt
5763;8040;;Forsegling
5763;8020;;Freste asfaltmaterialer
5763;8047;;Frest, Anriket/Gja
5763;8048;;Frest, Djupfrest/Gja
5763;8049;;Frest, Planfrest/Gja
5763;8023;;Slamasfalt
5763;8022;;Gummiasfalt
5763;8025;;Betong
5763;8026;;Betongdekke, uarmert
5763;8050;;Valsebetong
5763;8027;;Betongdekke, vanlig armert
5763;8028;;Betongdekke, kontinuerlig armert
5763;8041;;Betongelementer
5763;8030;;Betongstein
5763;8031;;Brostein
5763;8032;;Stålgitter
5763;8033;;Tre
5773;8133;;1
5773;8118;;2
5773;8119;;4
5773;8138;;6
5773;8120;;8
5773;8132;;9
5773;8134;;10
5773;8121;;11
5773;8122;;12
5773;8131;;13
5773;8123;;14
5773;8135;;15
5773;8124;;16
5773;8128;;18
5773;8129;;19
5773;8136;;20
5773;8125;;22
5773;8130;;24
5773;8137;;26
5773;8126;;28
5773;8127;;32
9421;13272;;Vegdekkeklasse 1
9421;13273;;Vegdekkeklasse 2
5523;11609;; - Alle kjørefelt
5523;7506;;1 - Ordinært kjørefelt
5523;7507;;2 - Ordinært kjørefelt
5523;7508;;3 - Ordinært kjørefelt
5523;7509;;4 - Ordinært kjørefelt
5523;7510;;5 - Ordinært kjørefelt
5523;7511;;6 - Ordinært kjørefelt
5523;7512;;7 - Ordinært kjørefelt
5523;7513;;8 - Ordinært kjørefelt
5523;7514;;9 - Ordinært kjørefelt
5523;7515;;10 - Ordinært kjørefelt
5523;7516;;11 - Ordinært kjørefelt
5523;7517;;12 - Ordinært kjørefelt
5523;7554;;1F - Forbikjøringsfelt
5523;7555;;2F - Forbikjøringsfelt
5523;7556;;1R - Reversibelt kjørefelt
5523;7558;;1K - Kollektivfelt
5523;7559;;2K - Kollektivfelt
5523;7560;;3K - Kollektivfelt
5523;7561;;4K - Kollektivfelt
5523;7562;;5K - Kollektivfelt
5523;7563;;6K - Kollektivfelt
5523;7564;;7K - Kollektivfelt
5523;7565;;8K - Kollektivfelt
5523;7566;;9K - Kollektivfelt
5523;7567;;10K - Kollektivfelt
5523;8164;;11K - Kollektivfelt
5523;8165;;12K - Kollektivfelt
5523;17465;;1K+ - Sambruksfelt
5523;17466;;2K+ - Sambruksfelt
